installation_id,latitude,longitude
DK_323,56.5499812,9.1149361
DK_64,55.7296384,12.3068655
DK_267,56.9496183,8.871057799999999
DK_329,55.12521270000001,10.5073649
DK_340,55.643654,12.38801
DK_339,55.643551,12.388494
DK_111,57.1673705,10.1477947
DK_264,55.3460085,12.2940876
DK_134,54.939465,8.874188
DK_4,56.44221599999999,9.3907589
DK_3,56.4740052,9.4152252
DK_5,56.4740052,9.4152252
DK_348,55.4304304,10.0147759
DK_349,55.6226885,12.0115035
DK_272,56.4513626,10.1280007
DK_15,55.6054104,12.3507784
DK_102,55.6580903,12.3534767
DK_357,55.467127,10.5406929
DK_178,55.23913040000001,9.5417261
DK_23,57.0270382,10.0189094
DK_308,55.48228659999999,12.1870139
DK_24,57.0310187,9.947251
DK_218,55.7031529,12.5102917
DK_284,55.3958506,8.7578566
DK_387,55.62720539999999,12.6780997
DK_285,55.8122137,8.6259139
DK_360,55.763861,8.9304965
DK_167,57.25911869999999,9.9517521
DK_263,55.7817511,11.457539
DK_154,56.41685469999999,10.8739828
DK_155,56.419776,10.896962
DK_36,55.7251588,9.571256000000002
DK_32,55.4892704,9.4706402
DK_34,55.50244499999999,9.5258663
DK_33,55.50362800000001,9.482529
DK_202826,54.7799925,11.8843148
DK_202591,57.02382619999999,10.0146324
DK_202197,55.6847094,12.6205693
DK_202613,55.427903,10.4053463
DK_205514,55.415984,11.34455
DK_204462,56.238491,9.8602992
DK_210419,56.4230854,10.9137874
DK_209028,55.176036,9.0593543
DK_208984,55.75228389999999,12.2935411
DK_210839,56.3071016,9.1596821
DK_212680,55.9489191,9.1200514
DK_212681,55.37139209999999,10.4834588
DK_216200,55.828419,9.787039
DK_217120,55.5582552,9.6560132
DK_215720,55.948452,9.1224941
EE_19,58.26930059999999,22.4904109
EE_20,58.26339679999999,22.5040593
EE_12,59.3539224,26.9534053
EE_14,58.93648510000001,23.545039
EE_13,59.4010192,27.746473
EE_11,59.354874,27.0408838
EE_17,58.37811199999999,24.5386655
EE_16,58.7437934,26.3733164
EE_18,58.3842255,24.4877386
EE_15,59.31075319999999,24.4218225
EE_4,59.3128853,27.463907
EE_8,59.39302499999999,27.2523182
EE_10,59.3607091,28.1938884
EE_3,59.4515944,24.924937
EE_5,59.3956812,27.2433702
EE_1,59.35379729999999,28.119158
EE_2,59.272913,27.8948767
EE_40,58.7785002,24.8154738
EE_39,58.0664831,24.5405139
EE_38,58.986488,26.2451953
EE_208969,59.4407618,24.900915
EE_206191,59.3186346,27.9158381
EE_206916,59.3186346,27.9158381
EE_206704,59.24465189999999,24.7339614
EE_206959,59.3538978,26.9534818
EE_56,58.05604289999999,27.0468471
EE_57,59.39302499999999,27.2523182
EE_58,59.40234210000001,27.7456319
EE_55,58.8820709,25.5497967
FI_425,62.25362380000001,25.7599996
FI_488,62.7554885,29.0892852
FI_487,64.5555345,26.9931877
FI_410,61.1269479,28.4510891
FI_426,60.1819865,23.9496001
FI_424,62.03597629999999,24.5608118
FI_191,67.437071,26.5700356
FI_423,60.2546311,24.0484471
FI_190,61.07591439999999,28.0363836
FI_202,66.5298756,25.7866436
FI_201,66.5569687,25.7928408
FI_197,60.46541249999999,22.0324233
FI_196,60.47846670000001,22.0592788
FI_195,62.0333291,24.6109687
FI_213,65.01753,25.4809631
FI_212,64.99763589999999,25.4584051
FI_387,60.87842509999999,26.6053342
FI_214,65.00777409999999,25.5192193
FI_215,65.03776479999999,25.4362655
FI_228,60.4924372,22.2928309
FI_227,60.46727849999999,22.2923925
FI_226,60.46351569999999,22.2041922
FI_416,62.59026299999999,25.7244954
FI_415,61.1308854,21.5059264
FI_492,63.7009424,22.6978578
FI_413,62.3719401,21.2397368
FI_224,62.72094939999999,29.0136146
FI_225,62.72094939999999,29.0136146
FI_223,62.72094939999999,29.0136146
FI_221,62.72094939999999,29.0136146
FI_222,62.72094939999999,29.0136146
FI_241,60.3931919,25.6652739
FI_497,61.5650682,21.6107578
FI_240,60.3931919,25.6652739
FI_496,61.3184958,22.1198493
FI_239,61.4885178,21.8074595
FI_495,61.47520709999999,21.7789006
FI_254,61.1343717,21.5248788
FI_248,60.4892923,22.1039023
FI_4,63.0902324,21.5573712
FI_246,60.3931919,25.6652739
FI_247,60.3931919,25.6652739
FI_498,61.7559118,29.3930643
FI_5,62.24999999999999,21.3333333
FI_6,61.6333168,21.4166604
FI_499,60.48472280000001,22.1409022
FI_252,60.4635424,22.1536915
FI_251,60.4655013,22.1042083
FI_250,60.4943165,22.1020734
FI_249,60.494381,22.2160734
FI_253,60.5041932,22.132723
FI_256,61.1343717,21.5248788
FI_255,61.1343717,21.5248788
FI_392,60.80824670000001,23.6014576
FI_272,66.4989418,25.7287979
FI_269,66.4989418,25.7287979
FI_266,66.4989418,25.7287979
FI_268,66.4989418,25.7287979
FI_271,66.4989418,25.7287979
FI_267,66.4989418,25.7287979
FI_273,66.4989418,25.7287979
FI_270,66.4989418,25.7287979
FI_265,60.7793736,24.797605
FI_264,60.7373073,24.7548524
FI_262,60.7373073,24.7548524
FI_263,60.7373073,24.7548524
FI_279,62.7716052,22.8769826
FI_260,61.1343717,21.5248788
FI_278,62.7846459,22.8704654
FI_280,62.7732278,22.8284202
FI_281,62.78202319999999,22.8368375
FI_12,65.7595071,24.155852
FI_286,61.86013440000001,28.9525547
FI_417,60.4934978,26.9521607
FI_307,61.4558142,23.7410414
FI_437,63.0682535,28.3410108
FI_324,63.0902324,21.5573712
FI_323,63.0651478,21.7157841
FI_504,62.6042406,29.777188
FI_505,62.89766160000001,27.7115748
FI_441,60.94025670000001,26.6031279
FI_440,61.81422060000001,25.2349871
FI_403,60.9100991,26.6603829
FI_404,61.1308854,21.5059264
FI_405,61.2711827,24.0333265
FI_402,61.0642515,28.2260019
FI_319,65.8437649,24.1662034
FI_320,65.8445347,24.1509438
FI_401,64.2221775,27.7278497
FI_342,64.1463775,28.3087218
FI_343,63.315482,30.0681452
FI_362,61.8366226,22.473176
FI_361,61.79619779999999,22.4138008
FI_360,61.8165249,22.3942826
FI_359,61.8061634,22.4118117
FI_513,60.84439330000001,25.1600141
FI_514,64.0050076,24.7729434
FI_510,62.59825669999999,25.7331371
FI_509,61.0761494,22.2522176
FI_556,60.3801558,23.1153907
FI_554,61.92410999999999,25.748151
FI_553,60.29335239999999,25.0377686
FI_550,60.45073859999999,22.7070045
FI_552,63.06871649999999,28.3448539
FI_551,60.45073859999999,22.7070045
FI_546,60.39627650000001,25.6690684
FI_547,61.4906476,23.7691502
FI_545,64.9603426,25.5076837
FI_548,60.39627650000001,25.6690684
FI_549,60.85967489999999,23.0712924
FI_570,63.09131970000001,23.0691395
FI_582,61.1194812,21.481341
FI_577,60.8847155,21.6850481
FI_576,65.9982323,29.1643717
FI_603,61.87628059999999,28.9757215
FI_578,63.03031319999999,23.6816802
FI_620,60.991913,25.7364443
FI_616,62.94122350000001,23.0439993
FI_619,60.95186930000001,25.7398814
FI_617,62.97308950000001,23.0474841
FI_615,62.97030819999999,23.0173926
FI_628,63.7439463,25.3296163
FI_633,60.31827509999999,24.9497147
FI_629,61.1895785,25.9839092
FI_632,61.5753855,21.5507691
FI_631,60.4825927,22.3397499
FI_630,62.84109489999999,27.6895026
FI_647,61.6331955,27.2881716
FI_650,66.5261909,25.8373783
FI_649,65.1725496,25.3624205
FI_646,60.4720513,22.0598557
FI_643,62.2144968,25.8904728
FI_644,60.3931919,25.6652739
FI_645,60.4452349,22.1465574
FI_642,59.97207569999999,23.447723
FI_662,61.6663524,23.1846547
FI_659,66.486646,25.6764451
FI_658,62.7995402,22.8136363
FI_657,62.279799,27.883727
FI_656,62.2582146,24.6828561
FI_19,62.5736721,29.7791163
FI_18,60.1525747,24.6347447
FI_36,61.65955659999999,27.1503277
FI_34,61.67535590000001,27.2913811
FI_33,61.706224,27.3104251
FI_43,60.81463189999999,23.6339467
FI_42,60.81463189999999,23.6339467
FI_51,65.3497512,26.9725791
FI_50,61.12872819999999,22.1415037
FI_1,64.13735729999999,25.3669422
FI_3,61.4851393,21.7974178
FI_2,60.02017660000001,23.9210278
FI_533,61.92410999999999,25.748151
FI_532,60.44838849999999,22.0905073
FI_456,59.8557088,23.0249734
FI_457,60.5693374,27.1878318
FI_526,60.45787420000001,26.2278099
FI_442,59.8816728,23.2156011
FI_469,60.1879586,24.9037948
FI_530,60.1614827,24.9068596
FI_75,62.3119981,27.8625261
FI_69,60.22624279999999,25.0792001
FI_72,60.16419,24.9051743
FI_70,60.2339467,24.9657131
FI_92,62.2426034,25.7472567
FI_106,60.4157646,22.3853878
FI_105,60.4441321,22.3774873
FI_104,61.86240489999999,28.91898
FI_472,61.47304949999999,27.2653593
FI_103,62.2426034,25.7472567
FI_471,61.919012,25.1695223
FI_125,65.73556789999999,24.5657427
FI_122,65.73556789999999,24.5657427
FI_124,65.73556789999999,24.5657427
FI_123,65.73556789999999,24.5657427
FI_408,66.7136282,27.4292062
FI_139,63.8504881,23.0454219
FI_138,63.8328178,23.1136348
FI_478,60.38314680000001,25.1093644
FI_409,60.5004098,26.9472573
FI_137,63.8265336,23.0630692
FI_135,60.4239205,25.1087195
FI_133,60.3768383,25.1106899
FI_130,60.3900258,25.1110875
FI_152,62.89796999999999,27.6781725
FI_150,62.89796999999999,27.6781725
FI_151,62.89796999999999,27.6781725
FI_154,62.89796999999999,27.6781725
FI_153,62.89796999999999,27.6781725
FI_201658,60.50892779999999,22.2797237
FI_201655,63.0590306,21.7309647
FI_202807,61.8769231,28.8341163
FI_201724,60.8007874,23.5851004
FI_204524,60.5331129,26.9109772
FI_203941,64.1505277,28.2789819
FI_203668,60.5021631,26.9493874
FI_203117,60.8535334,23.0429228
FI_202891,60.29335239999999,25.0377686
FI_203116,60.8711929,22.9700303
FI_202973,65.028797,25.5148251
FI_206135,61.5743817,21.5518868
FI_206126,62.2144968,25.8904728
FI_206123,62.2144968,25.8904728
FI_206122,62.2144968,25.8904728
FI_206948,60.63015230000001,25.2641385
FI_206842,60.3847013,24.7661934
FI_206931,61.4977524,23.7609535
FI_206841,60.5321924,24.763519
FI_206840,60.4425908,24.8348672
FI_209085,61.6333333,21.4166667
FI_208402,61.3254288,22.1046984
FI_209046,60.31371579999999,25.5152036
FI_208322,64.9267417,25.5471608
FI_209052,61.26696080000001,24.0601044
FI_213822,61.2118233,28.7241853
FI_210700,60.93095419999999,25.6305528
FI_210671,60.2158285,24.8774033
FI_210165,60.37046319999999,25.2783168
FI_210222,65.7578182,24.1655862
FI_210105,61.1590948,21.5941897
FI_210372,60.3931919,25.6652739
FI_210413,63.03031319999999,23.6816802
FI_210486,63.52165530000001,27.2394331
FI_210687,63.9846924,28.0168049
FI_216500,60.5262445,27.161635
FI_214320,63.7437659,25.3288854
FI_216120,66.7290683,27.5274252
FI_215340,62.66412450000001,30.9386404
FI_215540,60.42641800000001,25.01132
FI_216300,60.5341646,25.1057967
FI_216340,60.46924689999999,22.3928802
FI_213880,63.0851808,21.6150805
FI_213824,65.028639,25.5099095
FI_213823,61.03410479999999,24.3699238
FI_214080,61.2214669,28.8187289
FI_214060,61.20083959999999,28.7937094
FI_216341,61.00537370000001,25.6514682
FI_216380,61.28228869999999,23.9646441
FI_208142,60.98471439999999,24.4613204
FI_207730,61.2041902,28.8150228
FI_207707,60.29335239999999,25.0377686
FI_207696,61.43484729999999,21.8878746
FI_207645,61.4590323,23.8594631
FI_207402,62.2923699,27.1508318
FI_207549,62.58758510000001,29.78353049999999
FI_206824,60.3415007,25.027735
FI_206314,60.53984579999999,27.1134921
FI_206187,60.53984579999999,27.1134921
FI_206161,63.0973419,27.732433
FI_206140,61.8768779,28.8308099
FI_206287,65.0120888,25.4650773
FI_206283,60.807601,21.402722
FI_206121,63.85302429999999,23.0972557
FI_206136,61.3184958,22.1198493
FI_206137,62.2144968,25.8904728
FI_204381,61.1091485,22.1553753
FI_206103,60.2609733,25.129062
FI_206070,65.05468019999999,25.5514862
FI_206088,61.6396132,27.260398
FI_206040,60.5427335,22.3496978
FI_205902,63.38949309999999,22.6337899
FI_205649,60.0746153,24.390319
FI_205650,63.5516571,27.2488125
FI_205888,61.0761494,22.2522176
FI_205896,61.36020139999999,21.6526579
FI_205939,60.29335239999999,25.0377686
FI_205964,60.9401879,25.6369256
FI_205966,60.9911193,25.5682032
FI_155,62.89796999999999,27.6781725
FI_185,61.0464358,28.2317076
FI_485,60.9695843,25.7048096
FI_183,60.9843255,25.4891346
FI_184,60.9875721,25.6412281
FI_486,60.1728793,24.9471879
FI_182,60.97567400000001,25.6194444
FI_187,61.0663388,28.2108462
FI_186,61.04074929999999,28.1764326
FI_181,60.98809639999999,25.663492
FI_179,60.9831871,25.5646787
FI_178,61.00973020000001,25.5865979
FI_175,60.97855120000001,25.6023549
FI_174,60.9503228,25.6086515
FI_177,60.9911193,25.5682032
FI_176,60.9468004,25.6318736
FI_180,60.93924920000001,25.9510643
FI_188,61.06634379999999,28.2567081
FI_189,61.0829117,28.1644974
FI_132,60.3755421,25.2676462
FI_131,60.40919179999999,25.0827252
FI_173,60.9352184,25.9639756
FI_167,60.93922839999999,25.9493555
FI_169,60.9393902,25.6354252
FI_168,60.991912,25.7172029
FI_166,60.9904308,25.5558136
FI_171,61.00988950000001,25.6646375
FI_170,60.9621812,25.6627664
FI_172,60.98143340000001,25.7024298
FI_134,60.37322309999999,25.2785117
FI_164,61.0146165,25.779216
FI_163,60.984258,25.5418055
FI_165,60.99673769999999,25.5337309
FI_136,60.4096713,25.1131247
FI_484,61.6636778,23.1866522
FI_156,65.9635568,29.1682069
FI_158,65.9612201,29.1528186
FI_159,65.9453431,29.2292314
FI_483,60.9102737,26.6602646
FI_157,66.0003151,29.1624693
FI_160,65.9507678,29.1490765
FI_161,61.00127579999999,25.7525676
FI_162,60.99173529999999,25.7058936
FI_149,62.89796999999999,27.6781725
FI_148,62.89796999999999,27.6781725
FI_146,64.1306663,29.4936457
FI_147,62.89796999999999,27.6781725
FI_482,62.5679153,25.8535881
FI_145,60.8713643,26.6682816
FI_144,60.51991409999999,26.9280177
FI_481,60.47106499999999,26.9164196
FI_141,60.51509170000001,26.9351414
FI_143,60.48349839999999,26.8649929
FI_142,60.4653164,26.9517718
FI_480,60.84581,25.2928192
FI_479,60.8642033,25.2551436
FI_127,65.73556789999999,24.5657427
FI_128,65.73556789999999,24.5657427
FI_477,61.5743817,21.5518868
FI_475,60.8026357,21.3846871
FI_476,65.0277221,25.509932
FI_129,60.4023632,25.1325655
FI_126,65.73556789999999,24.5657427
FI_511,60.20432460000001,22.4676152
FI_140,63.8550614,23.0500095
FI_107,60.40696149999999,22.3210746
FI_117,66.7201388,27.3979409
FI_120,66.749781,27.34058
FI_119,66.7056746,27.4416279
FI_118,66.713843,27.5224167
FI_121,66.7241239,27.406156
FI_422,65.7334636,24.5730464
FI_473,64.23114269999999,27.7040586
FI_109,64.1967282,27.7607032
FI_108,60.4101362,22.4085549
FI_390,60.515334,26.935305
FI_114,64.2377087,27.7547194
FI_115,64.20550469999999,27.7330051
FI_116,64.2199401,27.7668222
FI_111,64.21863859999999,27.7255144
FI_110,64.2341308,27.7432862
FI_112,64.2231754,27.677045
FI_113,64.21863859999999,27.7255144
FI_474,63.1738986,26.3203458
FI_71,60.6078255,22.1097747
FI_101,62.2426034,25.7472567
FI_99,62.2426034,25.7472567
FI_102,62.2426034,25.7472567
FI_76,62.3119981,27.8625261
FI_100,62.2426034,25.7472567
FI_73,60.16419,24.9051743
FI_74,62.3119981,27.8625261
FI_98,62.2426034,25.7472567
FI_95,62.2426034,25.7472567
FI_94,62.2426034,25.7472567
FI_93,62.2426034,25.7472567
FI_96,62.2426034,25.7472567
FI_97,62.2426034,25.7472567
FI_91,62.2426034,25.7472567
FI_88,63.6733431,22.7179503
FI_90,60.9145102,24.6535525
FI_86,63.65829919999999,22.6777406
FI_87,63.6757269,22.7079582
FI_421,61.1091485,22.1553753
FI_89,63.6865774,22.7287383
FI_83,61.17367420000001,28.7596637
FI_82,61.1891579,28.7568678
FI_81,60.6144512,24.8153687
FI_389,60.91140679999999,27.56189
FI_443,61.1543718,28.8018495
FI_84,61.18924,28.7656853
FI_85,61.18412060000001,28.7739344
FI_470,60.51393049999999,22.3336974
FI_77,60.3144353,24.9678022
FI_78,60.61082719999999,24.8844113
FI_79,60.6525784,24.8466417
FI_68,60.1553379,24.9310014
FI_80,60.6312401,24.8710959
FI_459,61.34836900000001,22.8830272
FI_458,63.35918239999999,27.3726342
FI_460,63.4016807,22.6501482
FI_461,60.5379404,24.7507251
FI_64,60.1900376,24.9398576
FI_63,60.524504,27.1452916
FI_65,60.1836667,24.970467
FI_420,61.4772371,23.5005053
FI_66,60.6085837,24.8745673
FI_67,60.23393609999999,24.8896103
FI_529,60.840861,26.7503629
FI_527,61.1076139,28.79756039999999
FI_528,60.6279574,25.1944669
FI_468,62.9185565,30.2375904
FI_467,62.1385188,25.7690165
FI_465,60.25738319999999,24.0529278
FI_463,60.1819865,23.9496001
FI_466,61.27617979999999,24.0412969
FI_464,63.8533104,23.0845209
FI_60,60.4964628,25.0654119
FI_62,60.396786,25.0273122
FI_61,60.4651492,25.1191268
FI_462,60.29335239999999,25.0377686
FI_55,60.4798303,25.0876965
FI_58,60.5030829,25.0911194
FI_57,60.45728459999999,22.0557388
FI_59,60.7340907,24.779325
FI_54,60.4990582,25.0551699
FI_52,60.65329329999999,24.84499
FI_56,60.29335239999999,25.0377686
FI_53,60.9755224,24.5062026
FI_32,61.6520451,27.2696777
FI_49,61.4313266,21.8721286
FI_455,62.7899136,22.7692133
FI_35,61.6939535,27.2452912
FI_40,60.81463189999999,23.6339467
FI_39,60.7859033,23.5909617
FI_41,60.81463189999999,23.6339467
FI_44,60.81463189999999,23.6339467
FI_46,60.81463189999999,23.6339467
FI_45,60.81463189999999,23.6339467
FI_47,60.1193761,24.4278893
FI_48,65.8112349,24.1738961
FI_38,60.81463189999999,23.6339467
FI_447,60.28655569999999,22.2845046
FI_446,61.03958609999999,28.1804474
FI_522,61.6333168,21.4166604
FI_519,62.2739353,21.3797701
FI_520,60.3729806,26.3351697
FI_521,60.45728459999999,22.0557388
FI_37,61.6920793,27.2663679
FI_453,61.296677,22.706473
FI_517,62.2112598,27.6812864
FI_524,60.9755224,24.5062026
FI_525,63.09213310000001,21.5595692
FI_454,62.00779319999999,24.4856645
FI_523,60.3208074,25.5837641
FI_516,63.0902324,21.5573712
FI_407,62.9140212,30.2515897
FI_515,62.73829029999999,22.822839
FI_29,62.6261065,29.8542887
FI_30,60.2166071,24.8400287
FI_31,59.98596799999999,23.4651933
FI_28,62.6010155,29.7635719
FI_25,62.5950715,29.711362
FI_21,62.6183573,29.7534334
FI_20,62.5957068,29.8449253
FI_22,62.6265877,29.6986922
FI_23,60.1841396,24.8300838
FI_24,62.60642470000001,29.7689275
FI_27,60.18281349999999,24.8099272
FI_26,60.16068639999999,24.7074508
FI_661,65.9674008,29.2197166
FI_660,61.017074,25.7565602
FI_17,62.6010155,29.7635719
FI_15,60.2745338,24.7607341
FI_448,62.690982,22.4539285
FI_449,60.5379404,24.7507251
FI_450,60.8963452,27.1018589
FI_452,62.08564949999999,29.9045063
FI_13,60.2405217,24.7028227
FI_394,61.4851393,21.7974178
FI_14,62.58000079999999,29.8042138
FI_419,61.1091485,22.1553753
FI_16,60.1980204,24.6509887
FI_418,60.51509170000001,26.9351414
FI_388,60.51509170000001,26.9351414
FI_663,60.2526033,24.0569415
FI_655,60.8422996,23.0254103
FI_652,63.9219195,24.9930795
FI_653,61.92410999999999,25.748151
FI_634,64.9909879,25.5381475
FI_637,60.155741,24.5342749
FI_636,61.06548429999999,28.2297655
FI_635,63.0763711,21.6552165
FI_639,60.3752696,25.1131789
FI_640,60.97485880000001,24.4770484
FI_651,60.455065,25.1293417
FI_618,60.9786391,25.7466031
FI_627,64.1457767,28.268999
FI_626,62.1922509,25.694011
FI_625,61.03958609999999,28.1804474
FI_624,60.2934976,22.2622579
FI_623,60.3931919,25.6652739
FI_621,60.8516597,26.7113036
FI_622,63.0774779,25.8694995
FI_579,62.1140674,21.9576804
FI_580,60.49507440000001,22.4630884
FI_614,65.3497512,26.9725791
FI_612,60.38030930000001,25.0431311
FI_611,61.2795961,23.9976761
FI_613,60.39694129999999,25.0275523
FI_581,60.5114196,22.4615249
FI_610,65.7758224,24.1520318
FI_607,64.931063,26.5149195
FI_608,63.0752178,21.7090746
FI_609,64.9046431,25.5071155
FI_606,62.8884794,24.7891293
FI_605,60.40777670000001,23.0783974
FI_604,65.00777409999999,25.5192193
FI_583,64.2514018,23.9127099
FI_584,61.6703787,27.0736044
FI_585,61.92410999999999,25.748151
FI_602,60.1715361,24.9248297
FI_601,61.1322733,21.5764243
FI_598,60.52073609999999,24.736399
FI_599,60.5280265,24.7506166
FI_597,62.88078369999999,24.814624
FI_600,60.6374584,23.0374172
FI_593,60.88296769999999,21.6895896
FI_594,66.0154108,29.1415452
FI_595,65.8572436,24.1379909
FI_596,60.5036485,22.315276
FI_591,60.97638440000001,24.4788271
FI_592,60.8740411,21.6837576
FI_575,63.7516364,25.335471
FI_574,63.7516364,25.335471
FI_571,63.90221179999999,23.9296562
FI_573,63.8977959,23.9033305
FI_572,65.5798191,28.2222614
FI_566,63.0864714,25.8557906
FI_568,61.1409374,28.5504179
FI_567,63.064676,25.8487592
FI_569,63.7507851,25.3397971
FI_555,62.59509989999999,29.7423061
FI_565,63.09435130000001,25.8611729
FI_564,62.2468508,25.7543925
FI_563,60.96995639999999,25.6549958
FI_562,60.96995639999999,25.6549958
FI_560,60.8601231,23.0724394
FI_561,60.96995639999999,25.6549958
FI_557,60.49459419999999,26.8565508
FI_559,62.3226948,27.8358586
FI_558,60.3940093,22.2243936
FI_544,60.3801003,25.0421832
FI_534,62.89796999999999,27.6781725
FI_536,61.5551073,23.5842593
FI_535,61.5650682,21.6107578
FI_539,65.8572053,24.1786793
FI_537,61.5608116,23.5413706
FI_538,61.5679974,23.5992412
FI_541,63.0787424,25.8681747
FI_543,61.7014949,27.2838137
FI_540,60.3914638,25.0933983
FI_542,63.9325017,24.9570655
FI_507,61.1039824,25.9365548
FI_382,64.0845448,24.5269774
FI_508,60.0894128,24.3805841
FI_383,64.0653301,24.5698253
FI_384,64.0695224,24.5523562
FI_386,60.3745381,23.1151275
FI_385,64.1144043,24.4717682
FI_363,61.8031399,22.3726812
FI_512,60.8474014,26.5812623
FI_377,61.2162079,26.0405602
FI_375,61.0175702,24.4144689
FI_374,61.0720073,24.6544727
FI_379,61.0122779,24.460827
FI_373,61.1895785,25.9839092
FI_368,60.9861904,24.5107832
FI_376,60.9768942,24.5232524
FI_369,61.00070830000001,24.4394089
FI_371,61.2118211,26.0668271
FI_370,60.99763219999999,24.4792627
FI_364,61.7983525,22.3762223
FI_367,61.1895834,26.025295
FI_366,60.98471439999999,24.4613204
FI_365,60.9846325,24.413412
FI_381,61.1888372,26.0637529
FI_372,61.0114474,24.5167877
FI_378,60.9279925,24.6414496
FI_380,60.9766264,24.3991177
FI_358,63.0902324,21.5573712
FI_439,61.919012,25.1695223
FI_357,62.73829029999999,22.822839
FI_355,62.3090065,27.9032734
FI_354,62.31901550000001,27.8568113
FI_350,62.29740229999999,27.8615415
FI_349,60.4445427,22.3641423
FI_344,64.1457767,28.268999
FI_346,60.88310429999999,26.7361325
FI_347,60.8646262,26.7074433
FI_348,60.8488076,26.7676937
FI_345,63.32935939999999,30.026401
FI_356,62.3516223,27.8570821
FI_352,62.3247284,27.8927411
FI_353,62.3344986,27.8358345
FI_351,62.3226948,27.8358586
FI_340,63.30227,30.0551236
FI_341,64.1409791,28.3945396
FI_339,63.3180865,30.013438
